-1.580811997071428499e+00,-1.580804001708477013e+00,-1.580877422887305928e+00,-1.580882031447520708e+00,-1.580989092303719978e+00,-1.580966778430858088e+00,-1.581089513633208599e+00,-1.581214960659983459e+00,-1.581470608141468226e+00,-1.581674988431449602e+00,-1.581882612433531454e+00,-1.582147200630214190e+00,-1.582354491641777772e+00,-1.582427097699737217e+00,-1.582601269139142453e+00,-1.582634293304881590e+00,-1.582655818141472714e+00,-1.582619743783336475e+00,-1.582534892661871195e+00,-1.582076747681721018e+00,-1.581404696950631905e+00,-1.580718974623731121e+00,-1.579614906306155975e+00,-1.577063305883282585e+00,-1.573848206756505830e+00,-1.568771720160676786e+00,-1.561518434642956921e+00,-1.552238969179651207e+00,-1.539847112302010768e+00,-1.525987067883727066e+00,-1.509315822907098426e+00,-1.490083748539863917e+00,-1.468481397460922100e+00,-1.444304417323854173e+00,-1.419112387864791991e+00,-1.391810113282070160e+00,-1.363163245664740675e+00,-1.333374906402454041e+00,-1.302469410145263851e+00,-1.270906932140364543e+00,-1.238933224158144997e+00,-1.206431452108305047e+00,-1.173597310585944298e+00,-1.140678570099752154e+00,-1.107480672092721719e+00,-1.074138514177252146e+00,-1.041521237660297361e+00,-1.009171073742491265e+00,-9.767467595906182964e-01,-9.441376185847641933e-01,-9.121587893820534143e-01,-8.812429836833806096e-01,-8.497509968938629088e-01,-8.187256722378818408e-01,-7.875651367356311106e-01,-7.571431130124979259e-01,-7.277228603957210940e-01,-7.002936095988038234e-01,-6.740275857662624270e-01,-6.495359111909170258e-01,-6.271249460135932541e-01,-6.065889365724824733e-01,-5.886678674241208054e-01,-5.726315325045273630e-01,-5.579225200280352182e-01,-5.451151302049522807e-01,-5.336547972495141456e-01,-5.233496605944613078e-01,-5.140058592850369479e-01,-5.050733606166446510e-01,-4.968303883396417153e-01,-4.899018590128700334e-01,-4.840806526098545004e-01,-4.793781520800479146e-01,-4.755683881897592724e-01,-4.720524537288626199e-01,-4.687639274729368255e-01,-4.668591074139732955e-01,-4.656682613338631316e-01,-4.648634962275569049e-01,-4.653878417482355534e-01,-4.647703142566561030e-01,-4.652720858141988214e-01,-4.651282244103006613e-01,-4.648616249798606104e-01,-4.645454312510299277e-01,-4.638798505906742697e-01,-4.633552738450830155e-01,-4.625180578832827072e-01,-4.614484030287924199e-01,-4.606575580189361530e-01,-4.598342853340918190e-01,-4.589477951002403633e-01,-4.580898863769592988e-01,-4.572178248142206858e-01,-4.558959521770553081e-01,-4.552696060471616013e-01,-4.547394683739998666e-01,-4.542227900620313119e-01,-4.537006700267979253e-01,-4.533886413261861703e-01,-4.530842886361376998e-01,-4.525562052927359358e-01,-4.521108000659075365e-01,-4.519469970111543167e-01,-4.517805296291976802e-01,-4.517406613187678888e-01,-4.520952673624182849e-01,-4.523085302270511976e-01,-4.525806956979949724e-01,-4.528162883526510307e-01,-4.530356874575840465e-01,-4.530941828535798854e-01,-4.534414680386705809e-01
2.382249093745488544e+00,2.382367893242045120e+00,2.382523534532934306e+00,2.382543580855089882e+00,2.382561671774985346e+00,2.382578414025776414e+00,2.382643963207266236e+00,2.382741280727330935e+00,2.382873090520909010e+00,2.382923910555997171e+00,2.383031678765334060e+00,2.383060693099757987e+00,2.382945189978622480e+00,2.382789855165325932e+00,2.382599104877288543e+00,2.382404476842636676e+00,2.382076501062723839e+00,2.381743147483774692e+00,2.381263770639338251e+00,2.380233015683706377e+00,2.378634563828597948e+00,2.376405511746332966e+00,2.373766886149235589e+00,2.369736211214005905e+00,2.364950198508615653e+00,2.359099383563487251e+00,2.352136784583317652e+00,2.343833943775548878e+00,2.335678180544825455e+00,2.326327467608789057e+00,2.315703740689861068e+00,2.303538874435612893e+00,2.289508975728985263e+00,2.272695652621901097e+00,2.252964884109454946e+00,2.230073580841623215e+00,2.203789060333161576e+00,2.172937091072824956e+00,2.138549374329480113e+00,2.101459390849745201e+00,2.059752255973585466e+00,2.014983803991009736e+00,1.967719323654516961e+00,1.917800151117288410e+00,1.866525906723932815e+00,1.812161486957146295e+00,1.758046448430549802e+00,1.702825886168909175e+00,1.646914105509138526e+00,1.589971766339368875e+00,1.532267102058101571e+00,1.475343283605909050e+00,1.416667554214901426e+00,1.358566209786456813e+00,1.299385770815267849e+00,1.240548385635553030e+00,1.181269939995502005e+00,1.122965925232201956e+00,1.064934245189900430e+00,1.008282969841238552e+00,9.548681295309130457e-01,9.054371188712262430e-01,8.617647582037291087e-01,8.229313381358646096e-01,7.886321333275184697e-01,7.592298814948263974e-01,7.329603296911264554e-01,7.093336086966092191e-01,6.875479288294279456e-01,6.664943755708627737e-01,6.476560473857468914e-01,6.328578886458251507e-01,6.218033322310388966e-01,6.136171906726358705e-01,6.071846778658790411e-01,6.019234722564339446e-01,5.984326380762938768e-01,5.968329111926184982e-01,5.953868623008569116e-01,5.939130820004006051e-01,5.939593526953540481e-01,5.947982113107147528e-01,5.959362456239331030e-01,5.962025509921345945e-01,5.959346097667197473e-01,5.952459881367896388e-01,5.939475224390298180e-01,5.933678111117837162e-01,5.918133058742813812e-01,5.894734939639200144e-01,5.875612478514323778e-01,5.857021575971183003e-01,5.840489469732477179e-01,5.825146749221725706e-01,5.809965882081760125e-01,5.799065267475251861e-01,5.789291660713122845e-01,5.776816998984498630e-01,5.765932183426919488e-01,5.756730894244327379e-01,5.753225271673998442e-01,5.749239772934288117e-01,5.739353369384925241e-01,5.730631569905395573e-01,5.729867713999493573e-01,5.729306240778199166e-01,5.729647049716903862e-01,5.738972225769185531e-01,5.743197524804722898e-01,5.748633121151902614e-01,5.753322706037774514e-01,5.757043317619925382e-01,5.756110760820698502e-01,5.761650054269134014e-01
