-2.075200251638610549e+00,-2.075360541892706578e+00,-2.075446432811459907e+00,-2.075491066107054916e+00,-2.075668051720345630e+00,-2.075819514603879146e+00,-2.075971497472964167e+00,-2.076071036284712346e+00,-2.076064566355581231e+00,-2.075937554654157857e+00,-2.075610937652838661e+00,-2.075251887236830406e+00,-2.074637016122444777e+00,-2.073844823524759295e+00,-2.072875750832475994e+00,-2.070906673262140174e+00,-2.068566119304486861e+00,-2.065022227085844708e+00,-2.060351590681846368e+00,-2.053930544232668076e+00,-2.045562637730231170e+00,-2.034724408070645918e+00,-2.020879217693707375e+00,-2.003710760499026300e+00,-1.983644484508668704e+00,-1.960571161726460510e+00,-1.934074746023259683e+00,-1.904730608214744381e+00,-1.872046772510262747e+00,-1.836575866874039731e+00,-1.798237926937559461e+00,-1.757723523550536848e+00,-1.714856615231216797e+00,-1.671123365824959128e+00,-1.625944330106887659e+00,-1.580650593549181471e+00,-1.535109486503597909e+00,-1.490056520431170650e+00,-1.446065716293102765e+00,-1.403148874511862543e+00,-1.360599075131981861e+00,-1.319378807575150248e+00,-1.280694578526258898e+00,-1.241769133385321577e+00,-1.204676127761952209e+00,-1.167735587062474600e+00,-1.133260833565398862e+00,-1.100775549606120896e+00,-1.070094772031328523e+00,-1.042062162506459222e+00,-1.016979681429303284e+00,-9.941081373566961199e-01,-9.733364498424778022e-01,-9.543359052795037378e-01,-9.373276058224578877e-01,-9.218189146529642830e-01,-9.070553358118395026e-01,-8.928196441127331795e-01,-8.793861584754494309e-01,-8.667136576987922725e-01,-8.549705075827579437e-01,-8.442799155894603613e-01,-8.338120576597516376e-01,-8.305546663940714947e-01,-8.258044159016858510e-01,-8.231059547321264436e-01,-8.211410706282722405e-01,-8.194133770876596001e-01,-8.191137473903457034e-01,-8.200866733187073265e-01,-8.212064964459311334e-01,-8.223752036123520570e-01,-8.241642922303608065e-01,-8.259268432507685942e-01,-8.274576376687213797e-01,-8.280684856319100451e-01,-8.283220594477818111e-01,-8.283320215236802397e-01,-8.282496296627150922e-01,-8.278635744198008517e-01,-8.275976953665449276e-01,-8.274788312295128234e-01,-8.275945370187217653e-01,-8.276852389544430144e-01,-8.273051342110304684e-01,-8.267304087784945743e-01,-8.260517821436447194e-01,-8.254839975447371136e-01,-8.249015649983140186e-01,-8.244944937664907547e-01,-8.237731511732521161e-01,-8.233734521593684130e-01,-8.230473750720124215e-01,-8.227397746580313864e-01,-8.225693773414979315e-01,-8.224327795668301411e-01,-8.224991052377579326e-01,-8.226200702559316458e-01,-8.228304511504835883e-01,-8.230821798864552674e-01,-8.233252225249780842e-01,-8.236545679842167678e-01,-8.239600546954776172e-01,-8.242546695035837256e-01,-8.244862802663780466e-01,-8.248264575511164987e-01,-8.251205709061765203e-01,-8.258051891070756767e-01,-8.263005524616543473e-01,-8.268164318412520863e-01,-8.270138913636525535e-01,-8.275762643111561623e-01,-8.279152615450118269e-01,-8.284293261884682069e-01,-8.293002657929710031e-01,-8.298830400949930297e-01,-8.300431520462920876e-01,-8.305903955205491407e-01,-8.317774359936854767e-01,-8.329458539498212355e-01
2.173068664220406898e+00,2.172623597874746348e+00,2.172354309153750940e+00,2.172580860927898261e+00,2.172583897919371676e+00,2.172510906502854500e+00,2.172549966765617402e+00,2.172649346162280448e+00,2.172733609765995499e+00,2.172694050317582892e+00,2.172548822430630633e+00,2.172364067041711699e+00,2.172050203262597901e+00,2.171649176016259730e+00,2.170925797684434944e+00,2.169650354935047876e+00,2.168292750186331386e+00,2.165941538503093788e+00,2.164156848719349657e+00,2.161340218488102316e+00,2.157886130343876108e+00,2.154275257337287197e+00,2.150510657945966297e+00,2.144652746472098581e+00,2.137727381856759479e+00,2.128942646647720149e+00,2.118205840695645215e+00,2.104277315297666373e+00,2.087777480300425204e+00,2.067697155113881191e+00,2.044903545771963316e+00,2.019952099440146753e+00,1.992072605716932898e+00,1.962861860555877636e+00,1.931086165626118012e+00,1.899778239156389548e+00,1.867545099355454985e+00,1.835815173482285623e+00,1.803508120874424803e+00,1.771690651098602576e+00,1.738006142702993584e+00,1.703042895932373790e+00,1.668433495932169830e+00,1.630809448383057969e+00,1.592762562435047879e+00,1.552947884245347243e+00,1.514186447030808180e+00,1.475887869087467497e+00,1.438249309978005597e+00,1.402077985426979145e+00,1.368488828015703707e+00,1.335538205931977140e+00,1.305845241424716585e+00,1.278137925671427144e+00,1.252460048099853340e+00,1.229529057758245170e+00,1.207213847961919440e+00,1.185534301460890116e+00,1.165307851687702900e+00,1.144969394932912055e+00,1.126665754405608677e+00,1.108339013946354479e+00,1.089454265396837096e+00,1.085990945041791500e+00,1.079805848237002541e+00,1.073911661350963387e+00,1.069415337218606821e+00,1.065753744338527875e+00,1.064092152497482902e+00,1.064775366589064465e+00,1.065970761052734916e+00,1.067214649338745547e+00,1.069198409708953079e+00,1.071679284864340831e+00,1.073558500136230220e+00,1.074099542237898719e+00,1.074683596909234540e+00,1.075009534083049445e+00,1.075395166067080188e+00,1.075113075177246635e+00,1.074559715586258513e+00,1.073978006718219635e+00,1.073729817002307518e+00,1.073556768592501820e+00,1.072953400607908225e+00,1.071844585180653731e+00,1.070535731397435297e+00,1.069651797319541409e+00,1.068623820711517736e+00,1.067398857222074282e+00,1.066697718060614530e+00,1.066068659233550653e+00,1.065238901376936553e+00,1.064609706701037828e+00,1.064053207283349067e+00,1.063553596430016457e+00,1.063426572070540255e+00,1.063423041367689947e+00,1.063575184596541101e+00,1.063684044202397372e+00,1.063474255863855911e+00,1.063729027064328703e+00,1.064051629137888755e+00,1.064506418365936513e+00,1.064677216237467139e+00,1.065033952289274222e+00,1.065819304442210846e+00,1.066854589516280649e+00,1.067751811948845386e+00,1.068729529499034214e+00,1.069168356472414372e+00,1.069727906844169629e+00,1.070719932444891720e+00,1.071698391166117537e+00,1.072576137049210399e+00,1.073098558219941490e+00,1.073485226435718198e+00,1.074193815629694182e+00,1.075671014093389388e+00,1.076702704044710801e+00
