-1.832620884937943506e+00,-1.832246187856442443e+00,-1.832120636715081519e+00,-1.832376827018872945e+00,-1.833592423298139096e+00,-1.836262143446711015e+00,-1.838864572255543894e+00,-1.839237440234560816e+00,-1.837867683438567212e+00,-1.836555397693929059e+00,-1.831216590620628359e+00,-1.809945230006180017e+00,-1.761780621155556892e+00,-1.687135335334591701e+00,-1.600888984108953306e+00,-1.517954091736501532e+00,-1.441175395762008371e+00,-1.364610112111147799e+00,-1.289206801479225506e+00,-1.225299763066481917e+00,-1.174833114962356095e+00,-1.127445319891522413e+00,-1.072716303421769268e+00,-1.013446789979316476e+00,-9.606880867473828189e-01,-9.158406815269022339e-01,-8.687040207737850572e-01,-8.172018524142012907e-01,-7.728724684346923723e-01,-7.440852283577417126e-01,-7.272137137834175924e-01,-7.146000026659176108e-01,-7.035365354780407365e-01
1.866747555032646000e+00,1.865820087307387132e+00,1.864536857876517129e+00,1.861885449393010372e+00,1.858784944984771537e+00,1.856330749999887564e+00,1.853148283283106323e+00,1.848411730698915623e+00,1.843758126504574379e+00,1.841914687642297155e+00,1.841917069118532035e+00,1.837538129352751071e+00,1.820634796524193133e+00,1.784726939523553657e+00,1.731761872780750222e+00,1.668620347680292104e+00,1.600598224246776446e+00,1.526116472213851161e+00,1.447119466316558078e+00,1.376809498327524084e+00,1.322222173931124845e+00,1.275652626156011049e+00,1.224082530861985818e+00,1.165055442665936747e+00,1.107232857311359675e+00,1.053435863542103945e+00,9.957322533690767807e-01,9.352108841191587585e-01,8.877256504644898127e-01,8.635888704127526738e-01,8.570245755548152600e-01,8.554293667846375460e-01,8.524782179093240986e-01
