-1.232425991739093174e+00,-1.232147390041572033e+00,-1.232336117808336740e+00,-1.231922454927327326e+00,-1.231503512049134219e+00,-1.231701590235615873e+00,-1.231398377961567148e+00,-1.230927463443393544e+00,-1.230083497885840593e+00,-1.229003962082322321e+00,-1.227533787153945788e+00,-1.225364918982108087e+00,-1.222205823185972484e+00,-1.218304063192189313e+00,-1.213457455310744448e+00,-1.207732164121757545e+00,-1.200984456571433379e+00,-1.193037936134371479e+00,-1.184324684815498907e+00,-1.174075646430260633e+00,-1.162158742991660443e+00,-1.149251835158282553e+00,-1.135194653732928494e+00,-1.120221400297553238e+00,-1.104391156121289352e+00,-1.088079191605090479e+00,-1.070436226116961098e+00,-1.051280524624532475e+00,-1.031807010185319173e+00,-1.012395355598685098e+00,-9.925415990324808480e-01,-9.717880838453321068e-01,-9.516596761733039367e-01,-9.317757260805683561e-01,-9.115746494600448502e-01,-8.920550102347767352e-01,-8.704222788651898579e-01,-8.490611763916628973e-01,-8.286704546833844054e-01,-8.086904732904193205e-01,-7.890784430807765704e-01,-7.700152800797726016e-01,-7.508615515195323775e-01,-7.332904412251011195e-01,-7.178241189425759172e-01,-7.025878488738229732e-01,-6.883187946061936069e-01,-6.748796181213356782e-01,-6.616024181906665635e-01,-6.492549506433490381e-01,-6.381602797622910606e-01,-6.279755187871934874e-01,-6.186970626313703647e-01,-6.103141032533566657e-01,-6.026377553933189857e-01,-5.960802789782145839e-01,-5.898754451006505972e-01,-5.843261193848996449e-01,-5.789778382484477293e-01,-5.743216691174097832e-01,-5.704232797031197899e-01,-5.668648127866292574e-01,-5.641635877128708954e-01,-5.623543022361471300e-01,-5.607377872497553151e-01,-5.591817023948230103e-01,-5.579501064608254346e-01,-5.571662700900882337e-01,-5.565498562486044243e-01,-5.561883430471743495e-01,-5.563601633079863218e-01,-5.564725970747473882e-01,-5.567206754910141164e-01,-5.569370989006761086e-01,-5.571805837088422697e-01,-5.574705743419535731e-01,-5.575641013717024252e-01,-5.578590883794847244e-01,-5.581613074239211159e-01,-5.584468062760098439e-01,-5.587047996038903008e-01,-5.588891171623997511e-01,-5.592777655004246284e-01,-5.595887300389277286e-01,-5.599522846240253537e-01,-5.602185606218244018e-01,-5.602263951275199272e-01,-5.602371269716509561e-01,-5.603759569485722292e-01,-5.603879109249217949e-01,-5.605550790787686699e-01,-5.609744031684168464e-01,-5.614608502842384219e-01,-5.621144544809816290e-01,-5.627896642031007257e-01,-5.634412061351594669e-01,-5.639784790495004918e-01,-5.646738310885853762e-01,-5.655405431842928099e-01,-5.664371370875165290e-01,-5.673310845644180533e-01,-5.681632387131706485e-01,-5.692246893077117509e-01
2.395712027160101787e+00,2.394743592575630853e+00,2.393778373561742168e+00,2.392808849132973315e+00,2.391890427870142943e+00,2.391086604824114836e+00,2.390001074650161428e+00,2.388783388757667492e+00,2.387175937174721430e+00,2.384960898934024076e+00,2.382396308303128762e+00,2.379569624446542964e+00,2.376077087570588553e+00,2.372194124734634535e+00,2.367505820218792412e+00,2.361779283815974129e+00,2.354463474813702994e+00,2.345593855123137228e+00,2.335023061510004272e+00,2.322444426165542808e+00,2.306600206028216693e+00,2.287922380291195434e+00,2.266393011261514712e+00,2.242180400255085360e+00,2.215503096407519301e+00,2.186675087418748831e+00,2.155160226694565750e+00,2.121137782261333538e+00,2.084568065839007112e+00,2.046152876534409248e+00,2.005705007748958213e+00,1.963495752337106826e+00,1.918366540119966324e+00,1.872603107898349828e+00,1.826166194545971067e+00,1.779716135325889237e+00,1.733037921054612962e+00,1.686805396934295542e+00,1.640863294310559217e+00,1.593197725862272263e+00,1.545186628346037150e+00,1.496126910267483456e+00,1.446174155708586095e+00,1.398447420345571013e+00,1.354064624666908134e+00,1.311849699208424314e+00,1.272673312938557677e+00,1.235348558447901368e+00,1.198917092746872415e+00,1.164875693918237420e+00,1.132674006462706773e+00,1.102597970630985857e+00,1.074233371034067464e+00,1.048044678988498291e+00,1.025236874483783645e+00,1.004237057536214950e+00,9.844337543040087013e-01,9.672489164362081393e-01,9.509338454977311894e-01,9.367328546457130978e-01,9.240539816082006253e-01,9.123497816392424076e-01,9.027649128353492092e-01,8.957055635936839177e-01,8.912314031378022472e-01,8.864751918462399072e-01,8.822490996322420731e-01,8.794731769466557214e-01,8.765901219362219887e-01,8.746821038471491727e-01,8.745201952990077077e-01,8.746162349601567243e-01,8.751006948076253122e-01,8.755107255448941750e-01,8.758506940206036706e-01,8.761158194921175868e-01,8.763574597377363773e-01,8.768540443312089483e-01,8.774130077868078637e-01,8.780466313271886314e-01,8.786759086933063623e-01,8.792070247175840514e-01,8.801472218189013708e-01,8.809883241173921409e-01,8.819891986297569986e-01,8.827920536284324937e-01,8.829799861192511035e-01,8.832857636650087718e-01,8.836820529733985241e-01,8.839268181498983745e-01,8.844149675816074252e-01,8.852604447643762642e-01,8.862346815024640945e-01,8.876002806484137864e-01,8.891975148729083234e-01,8.906435337119952278e-01,8.920295771026255371e-01,8.934737279770545992e-01,8.954874178860697809e-01,8.979735213598384336e-01,9.007010935055997924e-01,9.033481633117859122e-01,9.060882582570686239e-01
