-4.430856535726915985e-02,-4.499920788638874652e-02,-4.522168217912309746e-02,-4.545591581008449900e-02,-4.579438769051291658e-02,-4.623518025149931515e-02,-4.691542539606517737e-02,-4.780674905030062732e-02,-4.840227722299941804e-02,-4.870775889716697643e-02,-4.887352042842204453e-02,-4.917825666876309704e-02,-4.949174102095929562e-02,-4.971170259313738293e-02,-4.994236777571522956e-02,-5.020365712104137013e-02,-5.042761662080533225e-02,-5.055511681358156734e-02,-5.074676074023851818e-02,-5.098956050858824418e-02,-5.133609183726489666e-02,-5.163235938397691543e-02,-5.190367867212468400e-02,-5.249292169812363323e-02,-5.316728551470073505e-02,-5.393290906763444775e-02,-5.463102679463963801e-02,-5.644777812807268147e-02,-5.712494105783473552e-02,-5.780708680559869250e-02,-5.861208849171085228e-02,-5.954336733729000825e-02,-6.045901718581716405e-02,-6.130977388231582254e-02,-6.224331339123014006e-02,-6.320104741641306700e-02,-6.390217855825476578e-02,-6.450139021056375266e-02,-6.498877899366123367e-02,-6.575238511486078408e-02,-6.653003792782337389e-02,-6.786441815905426556e-02,-6.892544976075695717e-02,-6.991066195869199973e-02,-7.144784041578630673e-02,-7.271644274752105119e-02,-7.411610980783346625e-02,-7.612904031186457088e-02,-7.833678674787229734e-02,-8.055747180691540110e-02,-8.264325115704174163e-02,-8.411540086801794214e-02,-8.610398604348484808e-02,-8.946881423090050078e-02,-9.243800711593701258e-02,-9.546424680137596819e-02,-9.829583394750902869e-02,-1.017015447997393768e-01,-1.043919398299176932e-01,-1.068948036159748649e-01,-1.088357074816731218e-01,-1.111646331298852958e-01,-1.119995491850697272e-01,-1.122089370559088417e-01,-1.125375272396568205e-01,-1.132280743956732560e-01,-1.137876597584619454e-01,-1.142357495269306911e-01,-1.145750692342417942e-01,-1.151140680413969830e-01,-1.145387370438002705e-01,-1.157104967518497729e-01,-1.171907171341723536e-01,-1.182608740139680925e-01,-1.192563634958685587e-01,-1.188125124678692801e-01,-1.205670592930085244e-01,-1.196612430595554860e-01,-1.219797548373873775e-01,-1.248961831854611682e-01,-1.276924530831232696e-01,-1.298077541145377933e-01,-1.319761934793044766e-01,-1.339262449632458440e-01,-1.351354684058639344e-01,-1.367661537691612361e-01,-1.379674121728816927e-01,-1.392270950508780747e-01,-1.402701544406389778e-01,-1.415374058319990858e-01,-1.427026298015799943e-01,-1.434799964755352764e-01,-1.438932190105000619e-01,-1.434099973739625666e-01,-1.428928417356163383e-01,-1.422177865445580502e-01,-1.417998996938350798e-01,-1.415859158510692217e-01,-1.412578914960594123e-01,-1.409740775722646278e-01,-1.411072786891587050e-01,-1.411115703810485178e-01,-1.411413364246716928e-01,-1.408613399184531767e-01,-1.402476479926006991e-01,-1.393448330657488521e-01,-1.388221413629460443e-01,-1.409188724442487772e-01,-1.423421854384308571e-01,-1.427206179872646807e-01,-1.423775730223660607e-01,-1.420323674498572275e-01,-1.419337761248877783e-01
1.734982533417274597e+00,1.736071121219158631e+00,1.736682806967162263e+00,1.737379523028947270e+00,1.738179910504139780e+00,1.738998806247079143e+00,1.739934840045800346e+00,1.741055573432832793e+00,1.741741963828893347e+00,1.742088411972668727e+00,1.742242269439234548e+00,1.742625136620835402e+00,1.742951547228845044e+00,1.743156493177510091e+00,1.743315763105470095e+00,1.743381787204074884e+00,1.743382676554964261e+00,1.743156009906608350e+00,1.742925397675781474e+00,1.742639494336162498e+00,1.742345722896055493e+00,1.741636368664270185e+00,1.740591974020312627e+00,1.739213731530413698e+00,1.737474692762610129e+00,1.735086858414278232e+00,1.731916212748775497e+00,1.728797702426767557e+00,1.723449319902994548e+00,1.716869506518936772e+00,1.709568249431043352e+00,1.700968479288353263e+00,1.690900872673458233e+00,1.679198623484250863e+00,1.665794332287705348e+00,1.650633729014222562e+00,1.633172992301768378e+00,1.613488048226663141e+00,1.592158440695618404e+00,1.569360855996547732e+00,1.545018944210097223e+00,1.520347961975081708e+00,1.493659889358181836e+00,1.466237353363134543e+00,1.437177744941088742e+00,1.407862137396483249e+00,1.377399921939535421e+00,1.347519454574110931e+00,1.317133278643147998e+00,1.286886525320795727e+00,1.256862347368535859e+00,1.226058188733805343e+00,1.196763362917917961e+00,1.170600247427203700e+00,1.143533106494126983e+00,1.118352840173298057e+00,1.094879413125123602e+00,1.074936126435525718e+00,1.053492053907138404e+00,1.031342983954324666e+00,1.008966445323358663e+00,9.870382423613380807e-01,9.633034434887856046e-01,9.391802717137243128e-01,9.155915767101707736e-01,8.934540859884425590e-01,8.725629125002037911e-01,8.525435021243336076e-01,8.333254582418283540e-01,8.152838215134492472e-01,7.971705739539387547e-01,7.934576371620362112e-01,7.919838002652782594e-01,7.861184745811462538e-01,7.746754157961838194e-01,7.541461118555607968e-01,7.374996299818349366e-01,7.208276227558093607e-01,7.187202352030666042e-01,7.193954932302696337e-01,7.200521569874521743e-01,7.203610012693727471e-01,7.220551123682413808e-01,7.235880541985497683e-01,7.250084508714195186e-01,7.276783235910055936e-01,7.304286513047830720e-01,7.333592204707883866e-01,7.357564201533458581e-01,7.383082039402830699e-01,7.406590530150537477e-01,7.422513374736116054e-01,7.432110277423198408e-01,7.417874219840702166e-01,7.401298104195453975e-01,7.387078454210900258e-01,7.379314908676181117e-01,7.379080355279140635e-01,7.379116328098879185e-01,7.382106965361665551e-01,7.394036581793362872e-01,7.402757147802067061e-01,7.412750860454491164e-01,7.411026302848005010e-01,7.398596209573564675e-01,7.386395066696578304e-01,7.384128414338673174e-01,7.439433842094561600e-01,7.477841907931310761e-01,7.494333372694060857e-01,7.499774762437785292e-01,7.503632046135151334e-01,7.511358327424918491e-01
