-1.863512465273233110e+00,-1.863120339954860150e+00,-1.862666666030613483e+00,-1.861946432606620627e+00,-1.861102259157732419e+00,-1.860195396189538553e+00,-1.858793550818938822e+00,-1.857166459230488842e+00,-1.854653784351018908e+00,-1.851337599571098780e+00,-1.846927630095414052e+00,-1.840930688020026462e+00,-1.833166625750938694e+00,-1.823171232193117941e+00,-1.810698089178149006e+00,-1.795453185370343263e+00,-1.776665886683448825e+00,-1.755630248273581495e+00,-1.731752686086563742e+00,-1.705288361877811409e+00,-1.676769721486073284e+00,-1.646647420267595807e+00,-1.614629087390868412e+00,-1.580803505602278891e+00,-1.545881780793456839e+00,-1.509533230960145245e+00,-1.472621114528105846e+00,-1.434962567705428960e+00,-1.396956449856586291e+00,-1.358655264461215317e+00,-1.320614459576407995e+00,-1.282721005994650998e+00,-1.246111394950571993e+00,-1.209282697875045720e+00,-1.173855710019676923e+00,-1.139376150093321272e+00,-1.105977321570639438e+00,-1.073675938392820273e+00,-1.042096424391292242e+00,-1.012349531099857147e+00,-9.840923748094480006e-01,-9.574246073393594125e-01,-9.319557716728090746e-01,-9.094183769195656186e-01,-8.895108038674840456e-01,-8.703616704354733002e-01,-8.526116397021420434e-01,-8.365222003364606307e-01,-8.212421616284583115e-01,-8.082672025606545407e-01,-7.961211612295430173e-01,-7.856215913998452205e-01,-7.765657921295551214e-01,-7.682193751415028471e-01,-7.610420019479468001e-01,-7.544840814646470717e-01,-7.485826545065458193e-01,-7.425449776937166346e-01,-7.373549187544196082e-01,-7.324894187875736762e-01,-7.280184791848440806e-01,-7.239292522676876729e-01,-7.201772428074568744e-01,-7.170735798551479689e-01,-7.144150936153765841e-01,-7.124716655425832323e-01,-7.099776174483241054e-01,-7.077735262209708944e-01,-7.059179210844119812e-01,-7.046819975439321260e-01,-7.033557812613959737e-01,-7.021480174757388504e-01,-7.011931317834737554e-01,-7.002591238245651217e-01,-6.994321751344805271e-01,-6.983415456075247052e-01,-6.969812649491609058e-01,-6.956625680906697307e-01,-6.944051193320469606e-01,-6.934977442294554262e-01,-6.928602272833292997e-01,-6.924312497877889161e-01,-6.919407752634171294e-01,-6.918364748206734527e-01,-6.915670865610751283e-01,-6.913287494336274319e-01,-6.909354410467416496e-01,-6.905093964924010619e-01,-6.899774975059530524e-01,-6.897532370205067265e-01,-6.896600755730806220e-01,-6.896671176632871436e-01,-6.897008469605722114e-01,-6.898904950600485142e-01,-6.901115632506323871e-01,-6.904920297674914664e-01,-6.906213980823707743e-01,-6.906065964317399386e-01,-6.905143103766531176e-01,-6.903611202779259548e-01,-6.902867799924183867e-01,-6.901925452424124696e-01,-6.902976463974808130e-01,-6.905644006870484963e-01,-6.908522928853364498e-01,-6.912050354996479573e-01,-6.915987766175144547e-01,-6.920417650970426271e-01,-6.923053622894610459e-01,-6.924726796023520370e-01,-6.925290854493503234e-01,-6.927364512935967333e-01,-6.929148653627934529e-01,-6.929765196387519532e-01,-6.930436133414066280e-01,-6.931750052221575809e-01,-6.933254279360354655e-01,-6.934002391016076405e-01,-6.936264763565137548e-01,-6.938152792503976540e-01,-6.939879167769708035e-01,-6.941035785193113705e-01,-6.941526207212462829e-01,-6.942461711611405129e-01,-6.944894745660266100e-01,-6.946657772963622524e-01,-6.949532791571355617e-01,-6.951967893979467128e-01,-6.955708844072833186e-01
2.012143391455754493e+00,2.011307581331113425e+00,2.010444214050252310e+00,2.008815203684346518e+00,2.007284392897344727e+00,2.006105154407991087e+00,2.004488223792398216e+00,2.002778593891885173e+00,2.000561459778217976e+00,1.997245856757130733e+00,1.992934743988642010e+00,1.988276849654268208e+00,1.981644706598551409e+00,1.973624721959520878e+00,1.964361940809591367e+00,1.953148734091525895e+00,1.939545481915114555e+00,1.923338712582728149e+00,1.904858062344984004e+00,1.884623849190809164e+00,1.860755807538557738e+00,1.835053527421304898e+00,1.807005476995931392e+00,1.776675041608885453e+00,1.744332232430725549e+00,1.709692412990454047e+00,1.673779182728648340e+00,1.634762041925371667e+00,1.594569703921227433e+00,1.553067592866986146e+00,1.509755938814272724e+00,1.465506664378871227e+00,1.419705249281752124e+00,1.373279037545461101e+00,1.328703675267383977e+00,1.282843406966146960e+00,1.237598580871114740e+00,1.193706866027680613e+00,1.150384254936043904e+00,1.107751445651440791e+00,1.065716988989461322e+00,1.024620206723552140e+00,9.844254833520855730e-01,9.473689800066285027e-01,9.132654138018830858e-01,8.803879203793205654e-01,8.490366462991801866e-01,8.203106555433743452e-01,7.941742312171052864e-01,7.714490389750265908e-01,7.505131802520456086e-01,7.334348592673008982e-01,7.188902738156844885e-01,7.062339141462034009e-01,6.959282948141486402e-01,6.873158606877887156e-01,6.800274242158548255e-01,6.727494314757954674e-01,6.662567135028838461e-01,6.603724571057537629e-01,6.554323331856239943e-01,6.509902823883154666e-01,6.472759782380406168e-01,6.445172704664863250e-01,6.430526488037340282e-01,6.432659919499100765e-01,6.426824994540419889e-01,6.423550844929091230e-01,6.426817421560222510e-01,6.441998632321587204e-01,6.458664124316169097e-01,6.470756850954969552e-01,6.486262641695905717e-01,6.499506492204785157e-01,6.515158522907813499e-01,6.519387712757396258e-01,6.518833329018661749e-01,6.521183049058243419e-01,6.522774274401180739e-01,6.526460288537808685e-01,6.537592569211769788e-01,6.546825878370576834e-01,6.552425615990411512e-01,6.568099138402865300e-01,6.582442267179229312e-01,6.591007323446176347e-01,6.595443301326924246e-01,6.599276239022269230e-01,6.604219999060059187e-01,6.613500612405834866e-01,6.623172716180673048e-01,6.632582882337503261e-01,6.640079875437387980e-01,6.647639221034855606e-01,6.654725069907198032e-01,6.661675798034969453e-01,6.662781089597227258e-01,6.659353688488861556e-01,6.653558556346174102e-01,6.647197741222576894e-01,6.642190283147948460e-01,6.636663140335117284e-01,6.632826163994338664e-01,6.631173202878767325e-01,6.630543749290847000e-01,6.630951447020135836e-01,6.632636256972134214e-01,6.636075815977524606e-01,6.635240223152060191e-01,6.633807870215643332e-01,6.628864334055137864e-01,6.625414098354621695e-01,6.623713131023105660e-01,6.620941268519792144e-01,6.617300400920734793e-01,6.614371922242672230e-01,6.613948554670460167e-01,6.612468259841356444e-01,6.613612905671644171e-01,6.616346656683599337e-01,6.619134387419501886e-01,6.620935824419600380e-01,6.622054590129905494e-01,6.624715789653703446e-01,6.630041472289376348e-01,6.634695091209922291e-01,6.641225811075368579e-01,6.647776214252832938e-01,6.656899858513743995e-01
