-2.175138960002907795e-01,-2.175828912255916292e-01,-2.182339244915377785e-01,-2.194456730572904857e-01,-2.209100282095708689e-01,-2.232525295207783422e-01,-2.259582548871470198e-01,-2.283027409905910854e-01,-2.309582499860059757e-01,-2.336859168094143346e-01,-2.368291991046533318e-01,-2.397632505411917969e-01,-2.420815209826715775e-01,-2.443806641759287968e-01,-2.465570233758804242e-01,-2.486837654504446271e-01,-2.507985118419266968e-01,-2.524057454056161665e-01,-2.533144378805965991e-01,-2.550805907579621890e-01,-2.562035117411868290e-01,-2.573227959317083702e-01,-2.573745270953416431e-01,-2.577749659962798034e-01,-2.580377572005514986e-01,-2.594445856298571718e-01,-2.611115278432531439e-01,-2.628768917939622862e-01,-2.649907142326808906e-01,-2.674102398441542960e-01,-2.713151511866354060e-01,-2.750838280163869221e-01,-2.789722887295911780e-01,-2.830336771929516382e-01,-2.874170459968642954e-01,-2.910359124042070089e-01,-2.963792760768217405e-01,-3.026464659545164415e-01,-3.069451362885560752e-01,-3.128544508542618341e-01,-3.181537168466545551e-01,-3.222741754800524938e-01,-3.275592287798914093e-01,-3.318043639978884851e-01,-3.361862456536230392e-01,-3.398686218668756642e-01,-3.426709157016974983e-01,-3.457407438770380703e-01,-3.476367824770486004e-01,-3.492544164071696988e-01,-3.501618689299955123e-01,-3.506916721574159235e-01,-3.512526382432439309e-01,-3.510593146652701280e-01,-3.511032660837217212e-01,-3.509143748575380140e-01,-3.508523724182648351e-01,-3.505366864446298192e-01,-3.498777345205836276e-01,-3.493966727370429459e-01,-3.488238453745680645e-01,-3.483948490493836703e-01,-3.480801953580286989e-01,-3.478526785801720478e-01,-3.475457247420674634e-01,-3.472583531822022729e-01,-3.470404675037611075e-01,-3.469497577847644454e-01,-3.469761008972072625e-01,-3.472363922877562681e-01,-3.472745288688855458e-01,-3.475868269686437362e-01,-3.479110520252414740e-01,-3.483236703100335840e-01,-3.489024168590761366e-01,-3.493150091398640189e-01,-3.499178278932044694e-01,-3.506166361514826413e-01,-3.513356989075371861e-01,-3.521013231083360284e-01,-3.528302023315180169e-01,-3.534781016098409445e-01,-3.540002573791278251e-01,-3.543674651419695398e-01,-3.546410273858570661e-01,-3.547148191769106118e-01,-3.550007502462351194e-01,-3.552937015209641780e-01,-3.553593879541157574e-01,-3.554448290774516739e-01,-3.556335506174376215e-01,-3.557790766878787814e-01,-3.559048630147321202e-01,-3.560554424483186042e-01,-3.563031401384403329e-01,-3.564025555395875511e-01,-3.566811160171489692e-01,-3.570186151634386906e-01,-3.572901096409676902e-01,-3.575491691172806852e-01,-3.580498363981981513e-01,-3.586037919709305632e-01,-3.590359152773458518e-01,-3.597268483785569515e-01,-3.602403812344871503e-01
1.943155851446454641e+00,1.935125828134856008e+00,1.925223548901547677e+00,1.913297616910290655e+00,1.899023137980887954e+00,1.883626626200679333e+00,1.866362272485218243e+00,1.846040510134053125e+00,1.823709201973086502e+00,1.799182448731559303e+00,1.772634064291128908e+00,1.743573779916482325e+00,1.711713905388274615e+00,1.677471649374796980e+00,1.641183827466093703e+00,1.602939020340138354e+00,1.562659123761023672e+00,1.519403740057232888e+00,1.474622617351799114e+00,1.430946520739899919e+00,1.384618128847540541e+00,1.338666438650095269e+00,1.292695339431579216e+00,1.249349046139084596e+00,1.209213510860416951e+00,1.172803316839502674e+00,1.140108297314291086e+00,1.110570104877263375e+00,1.084495284774471768e+00,1.061429632863403860e+00,1.042389595095687183e+00,1.024827648577333994e+00,1.008414143737379476e+00,9.925685735901453866e-01,9.788397727312287966e-01,9.657967358468184660e-01,9.570837838437558087e-01,9.590969745245186973e-01,9.562069947730665875e-01,9.572136217102151790e-01,9.605854695433805324e-01,9.631202492610887456e-01,9.679210797217785434e-01,9.707224158340628239e-01,9.752846667394242663e-01,9.781141272434800138e-01,9.804607936923499523e-01,9.816982659060033978e-01,9.819765742996550140e-01,9.816774369559050362e-01,9.812555080593520218e-01,9.801539628411850558e-01,9.792914102281145006e-01,9.777374614664514629e-01,9.767984073369370135e-01,9.756628923603123393e-01,9.745030015901022802e-01,9.731592293102265812e-01,9.714924819903708597e-01,9.702074705974890190e-01,9.689570418639670280e-01,9.683105739962855063e-01,9.680083049332298684e-01,9.678406351087210924e-01,9.673891377401128144e-01,9.668769689324603345e-01,9.665231375268827918e-01,9.665340497726728763e-01,9.666554734210081046e-01,9.673122629756543134e-01,9.676849829263018954e-01,9.683985314698827507e-01,9.691488158822786358e-01,9.700262014688074697e-01,9.712786852362430556e-01,9.724249961015420940e-01,9.736097154370798590e-01,9.748869544286086208e-01,9.763157815719519794e-01,9.779251768569342529e-01,9.792026985473460954e-01,9.803780550501264290e-01,9.814236257475211778e-01,9.820930292003080542e-01,9.825133291208475450e-01,9.826911732341981898e-01,9.832172393380854691e-01,9.837895603553394874e-01,9.838597417462513484e-01,9.838416836801266996e-01,9.841130288704916795e-01,9.843129183601601051e-01,9.844889501300739809e-01,9.846517975896605934e-01,9.850942482409920098e-01,9.852615626252531067e-01,9.857718008587514902e-01,9.863515717959554507e-01,9.869489760504757125e-01,9.875151675183874156e-01,9.884229718830965794e-01,9.893967580753613156e-01,9.902639377658671860e-01,9.915646066683068138e-01,9.926525715840415209e-01
