-1.709882953990369270e+00,-1.709849745994800552e+00,-1.709759746405107972e+00,-1.709592999185392426e+00,-1.709552414280116395e+00,-1.709570907160448794e+00,-1.709626053849557792e+00,-1.709723903638012521e+00,-1.709870940660439320e+00,-1.710096045129405384e+00,-1.710314640616612314e+00,-1.710581594282245987e+00,-1.710707870605421510e+00,-1.710882936405454080e+00,-1.711036465404185414e+00,-1.711162866287216033e+00,-1.711277124618422629e+00,-1.711316464042439867e+00,-1.711456300643076522e+00,-1.711526442376125612e+00,-1.711720451689429545e+00,-1.711850660086319698e+00,-1.712094826008923043e+00,-1.712311688682217170e+00,-1.712580031043372975e+00,-1.712817165598812696e+00,-1.713193095950635181e+00,-1.713451770590439072e+00,-1.713647274505337048e+00,-1.713752345041085645e+00,-1.713843276955811623e+00,-1.713887560702971991e+00,-1.713597835770590327e+00,-1.713044503500414484e+00,-1.712098366805213878e+00,-1.710350282227753205e+00,-1.707956095992480661e+00,-1.704143956886221334e+00,-1.699016864683017491e+00,-1.692455247245029604e+00,-1.683585587942944217e+00,-1.672500565878063838e+00,-1.658768424464531099e+00,-1.642660009044727198e+00,-1.623689882071913448e+00,-1.602203990788204191e+00,-1.578508564916017098e+00,-1.552982384570353869e+00,-1.525728343450782898e+00,-1.497565907805183505e+00,-1.467786181795462053e+00,-1.437379146743649194e+00,-1.407100177971821076e+00,-1.376984809207608684e+00,-1.346154264663881772e+00,-1.314764563473013625e+00,-1.283275076402357051e+00,-1.251605423263997929e+00,-1.220444894109674161e+00,-1.190638560229129839e+00,-1.162043396649218074e+00,-1.133606222039912570e+00,-1.106222003545057175e+00,-1.081000686361312191e+00,-1.057504476522006964e+00,-1.036081528605895308e+00,-1.017031950133552298e+00,-1.000679230103311390e+00,-9.858340530567757387e-01,-9.740887171975844971e-01,-9.652511198727085073e-01,-9.576373400874721442e-01,-9.514581662419396846e-01,-9.472906915694817576e-01,-9.446059336607248724e-01,-9.427411755801318183e-01,-9.418387199104161223e-01,-9.416112342550855274e-01,-9.416207391293524021e-01,-9.420451984976591087e-01,-9.424071981187630564e-01,-9.432734833370455263e-01,-9.442765776926661525e-01,-9.451000673261654716e-01,-9.456020623328975638e-01,-9.460164190279189977e-01,-9.471495312847670878e-01,-9.475796831961885713e-01,-9.480055232489505990e-01,-9.485729938413084428e-01,-9.490159359563761221e-01,-9.490918858923419466e-01,-9.489298247104946959e-01,-9.487288692682570579e-01,-9.487198767881050987e-01,-9.488089482772199545e-01,-9.485170364020469869e-01,-9.484033896550645437e-01,-9.483535956039726988e-01,-9.482516998777908990e-01,-9.480046111710460632e-01,-9.479735840980687556e-01,-9.479446416487090632e-01,-9.476522129006278439e-01,-9.475199347514448034e-01,-9.472414627499589068e-01,-9.469762428340641192e-01,-9.468889612305774195e-01,-9.466936285943603480e-01,-9.461985446624426865e-01,-9.459818294644402048e-01,-9.464577966169845924e-01,-9.462345314507325522e-01,-9.469736245722593093e-01,-9.470053707086167893e-01,-9.475234086096135933e-01,-9.477623084240718310e-01,-9.478974510664126552e-01,-9.481957486897931719e-01,-9.485539043580861751e-01,-9.489523697103683375e-01,-9.492441456739262318e-01,-9.492880328983089866e-01,-9.491475689945635397e-01
1.888774851220209161e+00,1.888722641702802019e+00,1.888655217516868712e+00,1.888383533384296431e+00,1.888269568951012500e+00,1.888308926588105896e+00,1.888395858029811913e+00,1.888531697290338540e+00,1.888772498830655344e+00,1.889124166475591116e+00,1.889359541076403470e+00,1.889710209246707739e+00,1.889854975250144564e+00,1.889920347592684235e+00,1.889989529893630005e+00,1.889925180600070753e+00,1.889805898872723988e+00,1.889677995247719844e+00,1.889596225996269308e+00,1.889404795631455469e+00,1.889308302833595743e+00,1.889220203468106929e+00,1.889189381656459554e+00,1.889223366838256535e+00,1.889199699273394373e+00,1.889261445696121200e+00,1.889454187473323055e+00,1.889539807876615907e+00,1.889434059517582032e+00,1.889298999776504173e+00,1.889032958618551250e+00,1.888701953302251546e+00,1.888157296774456206e+00,1.887220806428573816e+00,1.886092072142508735e+00,1.884656778919843845e+00,1.883093859923406832e+00,1.880488626154211529e+00,1.877270356107675342e+00,1.874830271742582433e+00,1.871345077756061404e+00,1.866059764065057580e+00,1.860295912213055125e+00,1.853202155586706201e+00,1.843490143821120419e+00,1.831696722609566619e+00,1.818109674361041428e+00,1.803181017953395804e+00,1.786235491106078266e+00,1.768624331422113061e+00,1.748737946842371382e+00,1.727981132452007573e+00,1.707203578576633962e+00,1.686224738409603185e+00,1.664022252923323286e+00,1.640116961700794906e+00,1.614339409593435803e+00,1.586420381930669032e+00,1.557907668138110546e+00,1.529104368990069407e+00,1.500084362635820678e+00,1.469205344878916852e+00,1.438407766724478787e+00,1.408249726916933176e+00,1.378645922449747152e+00,1.350540099337541378e+00,1.324494718294639606e+00,1.301488771766544206e+00,1.279625287063348438e+00,1.261423429580724065e+00,1.249248393960685100e+00,1.238780034379495909e+00,1.230247553474006272e+00,1.223957811035012222e+00,1.219636530604897073e+00,1.217515817089341423e+00,1.217362971612529599e+00,1.217492976106115066e+00,1.217659059479223815e+00,1.217886654105776900e+00,1.218184627388292363e+00,1.219374721043148702e+00,1.220236216731015233e+00,1.220463338722118429e+00,1.220733630891189581e+00,1.221775080944874858e+00,1.223385820543710256e+00,1.223644238991320021e+00,1.224006791599666411e+00,1.224245019187641725e+00,1.224022288714672335e+00,1.223597385660061043e+00,1.222966066064022028e+00,1.222346223305048829e+00,1.222235873632052217e+00,1.222707534856800171e+00,1.222720050626183941e+00,1.222495050632163682e+00,1.222588862309579083e+00,1.222473814378838952e+00,1.222116549002939534e+00,1.221944565312725439e+00,1.221760067272962047e+00,1.221288538776431842e+00,1.221063646142740211e+00,1.220622146718872925e+00,1.220075612440698398e+00,1.219830500647024252e+00,1.219429796185927728e+00,1.218758809101091245e+00,1.218516984416896598e+00,1.218917464304684728e+00,1.218723681500793798e+00,1.219386758675896854e+00,1.219537904890119151e+00,1.220031482584129190e+00,1.220236718301711987e+00,1.220444548007899588e+00,1.220816639409721738e+00,1.221174315452444592e+00,1.221958078736705477e+00,1.222480418546719516e+00,1.222500484242585284e+00,1.222386457639402346e+00
