-1.189931618971232785e-01,-1.189924428067267032e-01,-1.187221957702881692e-01,-1.186010245108367334e-01,-1.185510912142167805e-01,-1.186399429653592491e-01,-1.187668708493981873e-01,-1.188755423743515505e-01,-1.185638839421985086e-01,-1.189902853484907930e-01,-1.191697107208441742e-01,-1.193132350423647126e-01,-1.192528167390129734e-01,-1.192946660355386074e-01,-1.192886220712001955e-01,-1.192867456973942253e-01,-1.192846050215980169e-01,-1.191484173722783119e-01,-1.190668230553521972e-01,-1.190120089100456940e-01,-1.188760705474097290e-01,-1.187954534949642316e-01,-1.188419498463632179e-01,-1.189479480934875211e-01,-1.188897941217226251e-01,-1.190267502224791052e-01,-1.189231626668598024e-01,-1.193434714767346166e-01,-1.198630787589985702e-01,-1.205528838812381792e-01,-1.218964191847421719e-01,-1.240021287940416134e-01,-1.256718954276268563e-01,-1.278061201030848415e-01,-1.304381229359554972e-01,-1.334157988518252513e-01,-1.366863014959526501e-01,-1.402079826931716677e-01,-1.441320097214140727e-01,-1.479334584151368870e-01,-1.515565687267158568e-01,-1.555594330902181632e-01,-1.596709777198836722e-01,-1.641906492571290066e-01,-1.688660796550441601e-01,-1.731700293651076694e-01,-1.778833504613318850e-01,-1.826253493242978865e-01,-1.879375864257930850e-01,-1.933229251090484435e-01,-1.987549878846185392e-01,-2.044371620211323792e-01,-2.101146777414008571e-01,-2.162901928573072174e-01,-2.223729105995723709e-01,-2.288572260051728036e-01,-2.357259106928275838e-01,-2.419593729452021724e-01,-2.481976739824483247e-01,-2.550631321108708938e-01,-2.617209659014630430e-01,-2.679127365111715897e-01,-2.729863191487115759e-01,-2.786927226971194216e-01,-2.850129463008270747e-01,-2.909663111348290143e-01,-2.970275490761891679e-01,-3.031340184123707537e-01,-3.093100000355917256e-01,-3.150315411099537943e-01,-3.206486998801097998e-01,-3.264800271966000200e-01,-3.321629507432476425e-01,-3.375551593759528735e-01,-3.426047132439481446e-01,-3.476111872201568809e-01,-3.523263198664782214e-01,-3.568351553464416126e-01,-3.608663578629242030e-01,-3.654782512569152431e-01,-3.691909286659765255e-01,-3.733971155939754261e-01,-3.775082976743419083e-01,-3.816743290798603194e-01,-3.857717365181040359e-01,-3.896718817112790889e-01,-3.934640484861652854e-01,-3.969669287001360569e-01,-4.009276131471897764e-01,-4.046216098057467958e-01,-4.082318638551136192e-01,-4.116730110182859614e-01,-4.146248163808936571e-01,-4.176896847110462274e-01,-4.202806499255498096e-01,-4.226822561794505440e-01,-4.246257646504935090e-01,-4.263079853583048862e-01,-4.275415077898372940e-01,-4.286293794808747615e-01,-4.295372458123567494e-01,-4.302561646122408101e-01,-4.305646995978380520e-01,-4.301397228463882394e-01,-4.299613212679428975e-01,-4.297074902364968474e-01,-4.293873638393063130e-01,-4.289146545423472290e-01,-4.288192123210587403e-01,-4.284302074253699133e-01,-4.278056285872359199e-01,-4.272797263211001728e-01,-4.269484083582812395e-01,-4.261722989258071026e-01,-4.254543278388850380e-01,-4.250031512838339798e-01,-4.247084826224040710e-01,-4.239070307779132518e-01,-4.232167107772708547e-01,-4.226836011256528969e-01,-4.221846248754732578e-01,-4.217308019534057317e-01,-4.212808915192614023e-01,-4.209366845696334569e-01,-4.204179278313754375e-01,-4.199452711374435654e-01,-4.196385108993206381e-01,-4.195954509056021298e-01,-4.192264182435200826e-01,-4.189437050781381067e-01,-4.187732219145866575e-01,-4.186516981519609049e-01,-4.186179755104824651e-01,-4.186641775660123188e-01,-4.188359072908871550e-01,-4.188645017593207731e-01,-4.185926908183345563e-01,-4.185944923286454289e-01,-4.185505335537309524e-01,-4.186323115331417322e-01,-4.186517053647821340e-01,-4.187181520823131664e-01,-4.186734839533212682e-01,-4.186517997528877988e-01
1.836305049202003437e+00,1.836420705520384056e+00,1.836207314512789734e+00,1.836059797536868654e+00,1.836165388899837492e+00,1.836432385945538925e+00,1.836668557145562763e+00,1.836854199000275356e+00,1.836695465748282130e+00,1.837280419815498833e+00,1.837618823094836262e+00,1.837757938665026236e+00,1.837646251909363482e+00,1.837609056555128406e+00,1.837519237351215473e+00,1.837231861299474911e+00,1.837089806499261124e+00,1.836773806119134766e+00,1.836440640576820993e+00,1.836263138565463748e+00,1.835937452360843825e+00,1.835544533980401738e+00,1.835221391941915581e+00,1.834864313738556074e+00,1.834281888076668698e+00,1.833268609313476682e+00,1.831780192637263216e+00,1.830360033746751158e+00,1.828319396713634859e+00,1.825164272816149236e+00,1.821299777162522116e+00,1.817036906324634105e+00,1.811003559753635139e+00,1.804179371074523086e+00,1.796138284092991588e+00,1.787262652090789050e+00,1.776958945204977436e+00,1.765525929984624209e+00,1.752645426976708887e+00,1.737602507395011431e+00,1.720965535110600131e+00,1.702886238643284589e+00,1.683397951224841593e+00,1.663119396385800419e+00,1.641948728155323778e+00,1.619859403937155662e+00,1.597307710329000319e+00,1.574588313024325004e+00,1.552791535437835213e+00,1.531045188258969292e+00,1.510428459415039448e+00,1.490581235776911484e+00,1.471044302436498752e+00,1.452754771740615070e+00,1.435510769849351442e+00,1.419231004981308608e+00,1.404155835276309938e+00,1.389521788690651904e+00,1.375060212041034902e+00,1.362507544342305588e+00,1.350204844922033853e+00,1.339774899484341253e+00,1.326870020975522424e+00,1.315331074283223378e+00,1.306266876158841850e+00,1.296821002956389135e+00,1.288021046660650981e+00,1.279865316304638734e+00,1.272226596028839696e+00,1.263499271958444359e+00,1.254219153268562259e+00,1.245856265730779455e+00,1.237784903313098983e+00,1.230187533094104335e+00,1.222016873987097574e+00,1.214188812173431442e+00,1.206228250572461969e+00,1.197783576822909479e+00,1.189097204741987435e+00,1.181253260700430463e+00,1.172473625444896417e+00,1.164459387263272916e+00,1.156641814715454020e+00,1.148761871714146121e+00,1.141293514895538541e+00,1.141918311719216872e+00,1.143519728304013716e+00,1.145964281229073123e+00,1.147976541523106242e+00,1.149827709084021432e+00,1.151764695138844941e+00,1.153076121349083438e+00,1.153951076598603409e+00,1.154983532593596651e+00,1.155877265561986889e+00,1.156369140299827736e+00,1.157035393523609068e+00,1.156792534064414513e+00,1.157396527720014889e+00,1.157775607205257629e+00,1.157798837861166996e+00,1.157148089566600868e+00,1.156429098346959394e+00,1.154597048203361398e+00,1.153834592516855162e+00,1.152676917556545000e+00,1.151892852376937393e+00,1.151825841344539025e+00,1.153555519391211037e+00,1.155359566149573691e+00,1.156740387388840885e+00,1.158346684876298882e+00,1.159798276948802220e+00,1.160922698258485708e+00,1.161129849039460371e+00,1.161898742485173219e+00,1.163179065742734331e+00,1.163660208463116019e+00,1.163640843444711859e+00,1.164081925405167750e+00,1.164355053592152078e+00,1.164908721789710055e+00,1.165143294018524234e+00,1.165230322426164866e+00,1.164749864844263350e+00,1.164142934429756693e+00,1.163622217476997678e+00,1.163508019320800058e+00,1.162944830040237632e+00,1.162601735261183267e+00,1.162357956309086893e+00,1.162096592692777985e+00,1.161736109369442049e+00,1.161279893346959247e+00,1.160920591037676752e+00,1.160193526852942414e+00,1.159092073326925654e+00,1.158803194268530401e+00,1.158628861122401599e+00,1.158903776962228127e+00,1.159415767505838746e+00,1.159707397509557758e+00,1.159652854697735158e+00,1.159642181472353872e+00
