-1.554868144656022855e+00,-1.554872141352940496e+00,-1.554877959750528227e+00,-1.554811061734555189e+00,-1.554862040524907618e+00,-1.554904167318442942e+00,-1.554919671118533353e+00,-1.554994405120825762e+00,-1.554980533144767696e+00,-1.554956336950066520e+00,-1.554946153241441476e+00,-1.554886638278204947e+00,-1.554811589137243821e+00,-1.554733092638933556e+00,-1.554648110004672734e+00,-1.554560375182013399e+00,-1.554560303119796316e+00,-1.554524865479325557e+00,-1.554467829405007828e+00,-1.554440349463559690e+00,-1.554243262306567175e+00,-1.553951673863758209e+00,-1.553395927610043081e+00,-1.552372902096239127e+00,-1.551160640616188191e+00,-1.549486635869938622e+00,-1.547004127419970398e+00,-1.543703929957435328e+00,-1.539570241236172921e+00,-1.534419644025222684e+00,-1.528281381384213322e+00,-1.520903148268364813e+00,-1.511822307115422204e+00,-1.501467053873346114e+00,-1.490112312572641651e+00,-1.477148679831478129e+00,-1.462992436560502041e+00,-1.447840159347678402e+00,-1.431642747800505600e+00,-1.414177484747896729e+00,-1.396476323762630756e+00,-1.378158203578291552e+00,-1.359745071519564918e+00,-1.340697653600429140e+00,-1.321695044222376492e+00,-1.302379846328810986e+00,-1.283240392865137247e+00,-1.263540773945077245e+00,-1.244069347438744977e+00,-1.224960158356408035e+00,-1.206032333971858606e+00,-1.187910783094190403e+00,-1.170776020654230809e+00,-1.154684521495757510e+00,-1.138432348443013220e+00,-1.123251601849344139e+00,-1.110083764578903232e+00,-1.096849260421193684e+00,-1.083694325736204167e+00,-1.072158479338387593e+00,-1.061498783537481616e+00,-1.052465636220406120e+00,-1.044244915416905783e+00,-1.037017250320687145e+00,-1.031263978696022487e+00,-1.026572371541998985e+00,-1.021974481441576099e+00,-1.018139366726916739e+00,-1.014614777008044699e+00,-1.011468772002870109e+00,-1.009160641323230800e+00,-1.006837529992249625e+00,-1.005095553997502611e+00,-1.003647493341611741e+00,-1.002317315984490476e+00,-1.000545877621292101e+00,-9.993801790666251295e-01,-9.977319926445856746e-01,-9.962912242682562258e-01,-9.953319903815097680e-01,-9.940745466732687774e-01,-9.926419898169523970e-01,-9.914804136321128114e-01,-9.899211294219262269e-01,-9.889489672415592292e-01,-9.874191519119449589e-01,-9.861137059263983540e-01,-9.852324555724182309e-01,-9.837733504340210322e-01,-9.824466798553757041e-01,-9.815556978150297152e-01,-9.803456311508427223e-01,-9.793302743788457887e-01,-9.787836667102243204e-01,-9.782170892244556049e-01,-9.772486358206181611e-01,-9.761905949910439917e-01,-9.755504046455784062e-01,-9.750451760585066019e-01,-9.743020375667096333e-01,-9.733145126049997931e-01,-9.727192080505802085e-01,-9.723513165631108013e-01,-9.720113718159589800e-01,-9.717842930119872102e-01,-9.716275098661901755e-01,-9.714849957737404784e-01,-9.714452067598782214e-01,-9.713963197424667628e-01,-9.713412507309060473e-01,-9.712246124711145789e-01,-9.711329837200104453e-01,-9.710747744437191464e-01,-9.709653124301542704e-01,-9.705276019036519486e-01,-9.703160369715740918e-01,-9.703705521520747945e-01,-9.702079704439359187e-01,-9.701094384966646444e-01,-9.701365055365126500e-01,-9.701544077615581463e-01,-9.701050761918771359e-01,-9.699586266481777796e-01,-9.697994935233809066e-01,-9.696354731040719432e-01,-9.693698254435024753e-01,-9.692478232239215563e-01,-9.691332346814208742e-01,-9.689792143556695825e-01,-9.687591470900539514e-01,-9.685668616984881574e-01,-9.685797244092838598e-01
1.692842612558835391e+00,1.692844687433017858e+00,1.692881719000253415e+00,1.692780510310058162e+00,1.692921267844598843e+00,1.693183455449454033e+00,1.693361853494442126e+00,1.693571466646602408e+00,1.693662240024084609e+00,1.693825042849116169e+00,1.693998471499962077e+00,1.694090074255702572e+00,1.694185612150532316e+00,1.694510909656500086e+00,1.694789683613322939e+00,1.695003037367248444e+00,1.695451689732008882e+00,1.695814351054185209e+00,1.696338159557425618e+00,1.696925638038965900e+00,1.697453433888719054e+00,1.697943193078421453e+00,1.698318864563334030e+00,1.698560839430831804e+00,1.698678353257043749e+00,1.697909259274288818e+00,1.697062816583272404e+00,1.695045674041240735e+00,1.692730368742798364e+00,1.690156978045988190e+00,1.687487118714649403e+00,1.684743061688187993e+00,1.681149078435581590e+00,1.677387007413996711e+00,1.673510792057397056e+00,1.668295946418168585e+00,1.662856625775344099e+00,1.653918405262441826e+00,1.643265140374092992e+00,1.630416467159857330e+00,1.619755232407473766e+00,1.608846387333064953e+00,1.596698028716294182e+00,1.583658904117744903e+00,1.569678830858615148e+00,1.555251297002416822e+00,1.541058383847799362e+00,1.524883128851788783e+00,1.508237655842818326e+00,1.491336747809828056e+00,1.474220385050486470e+00,1.458041695872056343e+00,1.442139100842205091e+00,1.427535179530156073e+00,1.411209790179911883e+00,1.395324777606458344e+00,1.381703456501020222e+00,1.366936569760283549e+00,1.351148844137531446e+00,1.336944108658737029e+00,1.323706758135043904e+00,1.312360480695150100e+00,1.301722903668187437e+00,1.292832345611067524e+00,1.286051898171111985e+00,1.281159470840588455e+00,1.277065721121241282e+00,1.273691737923601464e+00,1.270653461455058197e+00,1.267883315948499012e+00,1.266361970706345819e+00,1.264553922210290171e+00,1.263508615601872442e+00,1.262662953765373963e+00,1.261909358021128025e+00,1.259798672816425213e+00,1.258889668638763615e+00,1.256936397015302687e+00,1.255102297744792539e+00,1.253769640673775720e+00,1.251990051933010273e+00,1.249873352455214359e+00,1.247952079159332150e+00,1.245340215110628534e+00,1.243671141379752765e+00,1.241293376994013986e+00,1.239513039177711606e+00,1.238188809500264220e+00,1.236060252988919750e+00,1.234269511553727217e+00,1.233363068144528008e+00,1.231984022927598676e+00,1.230721612854737135e+00,1.230028997517490286e+00,1.229478244924454566e+00,1.228305796851347553e+00,1.226940877205745739e+00,1.225751051323755503e+00,1.225294163719294449e+00,1.224484982017109536e+00,1.223351853188399341e+00,1.222642755718928109e+00,1.222287531236147640e+00,1.222011519009221781e+00,1.222054678127061589e+00,1.222184890544002922e+00,1.222393641653515495e+00,1.222710356095839446e+00,1.223039295864657872e+00,1.223473846431471834e+00,1.223760223696177096e+00,1.224096999387978890e+00,1.224267925087380249e+00,1.224501371255012572e+00,1.224200519116487751e+00,1.223761094922373172e+00,1.223800819702177689e+00,1.224142462565931400e+00,1.224221744471083229e+00,1.224119512350261951e+00,1.223988638410890006e+00,1.223864174994754084e+00,1.223567250793032191e+00,1.223216233447196322e+00,1.223043381995477574e+00,1.222748269274573918e+00,1.222513980894477381e+00,1.221891931482474769e+00,1.221432142854524727e+00,1.221213962467987635e+00,1.221264940026407508e+00,1.221217891329747118e+00
