1.733826589554099927e-03,-1.307121169749700038e-03,-9.274270240961099421e-03,-1.776381690451329931e-02,-2.286762496613299958e-02,-2.566860523943500019e-02,-2.975958635814050096e-02,-3.524459071684139799e-02,-3.912262400651030092e-02,-3.968501493391619894e-02,-3.830805648623650250e-02,-3.600805594218019906e-02,-3.472750977534119765e-02,-3.924386038664560289e-02,-5.317137820019630229e-02,-7.369381925932369515e-02,-9.509936471461979957e-02,-1.144372246901387974e-01,-1.322091982615873906e-01,-1.491897990173733923e-01,-1.638498166857592919e-01,-1.754009192050234034e-01,-1.864077200519700106e-01,-2.008198899925472958e-01,-2.191665547922038992e-01,-2.370382673273634111e-01,-2.474419347660649915e-01,-2.469598449102201054e-01,-2.377924275559205880e-01,-2.244193993840473134e-01,-2.120258527667921999e-01,-2.066505157207265131e-01,-2.110214883862790991e-01,-2.221344128472801938e-01,-2.342656051289297992e-01,-2.433775729393715948e-01,-2.487252218852614993e-01,-2.516240282544026097e-01
1.628957431359373764e+00,1.626457991100974887e+00,1.627441112563522196e+00,1.628876572335276940e+00,1.627177529411546697e+00,1.622564726075575559e+00,1.620019181652091911e+00,1.624309450430381441e+00,1.634513417177818395e+00,1.644229277073064432e+00,1.646146466950824339e+00,1.636368284472475843e+00,1.618999186856334704e+00,1.602541472042189108e+00,1.589885481162028436e+00,1.572428428985970239e+00,1.540181359339555023e+00,1.493761566429092413e+00,1.441056559830338868e+00,1.387038189038357849e+00,1.332137575508489657e+00,1.279137592647946020e+00,1.232214509505231259e+00,1.193611043012837492e+00,1.160925718901692605e+00,1.129111799511980152e+00,1.093672384380092621e+00,1.055125513592557018e+00,1.015663941066748954e+00,9.743557803134847983e-01,9.304369032719431720e-01,8.917744911652746298e-01,8.699404324854276283e-01,8.688588744034094757e-01,8.811010724894459134e-01,8.939151647370007225e-01,8.996141551299103867e-01,8.994869506461773412e-01
